dataset,experiment,success,latency_ms,detail
SQuAD,ingestion,True,4.57,56be85543aeaaa14008c9063
SQuAD,ingestion,True,4.57,56be85543aeaaa14008c9065
SQuAD,ingestion,True,4.57,56be85543aeaaa14008c9066
SQuAD,ingestion,True,4.57,56bf6b0f3aeaaa14008c9601
SQuAD,ingestion,True,4.57,56bf6b0f3aeaaa14008c9602
SQuAD,ingestion,True,4.57,56bf6b0f3aeaaa14008c9603
SQuAD,ingestion,True,4.57,56bf6b0f3aeaaa14008c9604
SQuAD,ingestion,True,4.57,56bf6b0f3aeaaa14008c9605
SQuAD,ingestion,True,4.57,56d43c5f2ccc5a1400d830a9
SQuAD,ingestion,True,4.57,56d43c5f2ccc5a1400d830aa
SQuAD,ingestion,True,3.28,56d43c5f2ccc5a1400d830ab
SQuAD,ingestion,True,3.28,56d43c5f2ccc5a1400d830ac
SQuAD,ingestion,True,3.28,56d43c5f2ccc5a1400d830ad
SQuAD,ingestion,True,3.28,56d43ce42ccc5a1400d830b4
SQuAD,ingestion,True,3.28,56d43ce42ccc5a1400d830b5
SQuAD,ingestion,True,3.28,56be86cf3aeaaa14008c9076
SQuAD,ingestion,True,3.28,56be86cf3aeaaa14008c9078
SQuAD,ingestion,True,3.28,56be86cf3aeaaa14008c9079
SQuAD,ingestion,True,3.28,56bf6e823aeaaa14008c9627
SQuAD,ingestion,True,3.28,56bf6e823aeaaa14008c9629
SQuAD,ingestion,True,2.34,56bf6e823aeaaa14008c962a
SQuAD,ingestion,True,2.34,56bf6e823aeaaa14008c962b
SQuAD,ingestion,True,2.34,56d43da72ccc5a1400d830bd
SQuAD,ingestion,True,2.34,56d43da72ccc5a1400d830be
SQuAD,ingestion,True,2.34,56d43da72ccc5a1400d830bf
SQuAD,ingestion,True,2.34,56d43da72ccc5a1400d830c0
SQuAD,ingestion,True,2.34,56d43da72ccc5a1400d830c1
SQuAD,ingestion,True,2.34,56be88473aeaaa14008c9080
SQuAD,ingestion,True,2.34,56be88473aeaaa14008c9083
SQuAD,ingestion,True,2.34,56be88473aeaaa14008c9084
SQuAD,ingestion,True,1.88,56bf725c3aeaaa14008c9643
SQuAD,ingestion,True,1.88,56bf725c3aeaaa14008c9644
SQuAD,ingestion,True,1.88,56bf725c3aeaaa14008c9645
SQuAD,ingestion,True,1.88,56bf725c3aeaaa14008c9646
SQuAD,ingestion,True,1.88,56bf725c3aeaaa14008c9647
SQuAD,ingestion,True,1.88,56d43f7e2ccc5a1400d830c7
SQuAD,ingestion,True,1.88,56d43f7e2ccc5a1400d830c8
SQuAD,ingestion,True,1.88,56d43f7e2ccc5a1400d830c9
SQuAD,ingestion,True,1.88,56d43f7e2ccc5a1400d830cb
SQuAD,ingestion,True,1.88,56be892d3aeaaa14008c908b
SQuAD,ingestion,True,0.97,56be892d3aeaaa14008c908c
SQuAD,ingestion,True,0.97,56be892d3aeaaa14008c908d
SQuAD,ingestion,True,0.97,56be892d3aeaaa14008c908e
SQuAD,ingestion,True,0.97,56bf74d53aeaaa14008c9659
SQuAD,ingestion,True,0.97,56bf74d53aeaaa14008c965a
SQuAD,ingestion,True,0.97,56bf74d53aeaaa14008c965b
SQuAD,ingestion,True,0.97,56bf74d53aeaaa14008c965d
SQuAD,ingestion,True,0.97,56d440df2ccc5a1400d830d1
SQuAD,ingestion,True,0.97,56d440df2ccc5a1400d830d2
SQuAD,ingestion,True,0.97,56d440df2ccc5a1400d830d3
SQuAD,ingestion,True,1.23,56d440df2ccc5a1400d830d4
SQuAD,ingestion,True,1.23,56d440df2ccc5a1400d830d5
SQuAD,ingestion,True,1.23,56be8a583aeaaa14008c9094
SQuAD,ingestion,True,1.23,56be8a583aeaaa14008c9095
SQuAD,ingestion,True,1.23,56be8a583aeaaa14008c9097
SQuAD,ingestion,True,1.23,56bf76ef3aeaaa14008c9664
SQuAD,ingestion,True,1.23,56bf76ef3aeaaa14008c9665
SQuAD,ingestion,True,1.23,56bf76ef3aeaaa14008c9666
SQuAD,ingestion,True,1.23,56bf76ef3aeaaa14008c9667
SQuAD,ingestion,True,1.23,56d443ef2ccc5a1400d830db
SQuAD,ingestion,True,2.26,56d443ef2ccc5a1400d830dc
SQuAD,ingestion,True,2.26,56d443ef2ccc5a1400d830dd
SQuAD,ingestion,True,2.26,56d443ef2ccc5a1400d830df
SQuAD,ingestion,True,2.26,56be8bab3aeaaa14008c909f
SQuAD,ingestion,True,2.26,56be8bab3aeaaa14008c90a0
SQuAD,ingestion,True,2.26,56be8bab3aeaaa14008c90a1
SQuAD,ingestion,True,2.26,56bf79c73aeaaa14008c966d
SQuAD,ingestion,True,2.26,56bf79c73aeaaa14008c966e
SQuAD,ingestion,True,2.26,56bf79c73aeaaa14008c966f
SQuAD,ingestion,True,2.26,56bf79c73aeaaa14008c9670
SQuAD,ingestion,True,3.27,56bf79c73aeaaa14008c9671
SQuAD,ingestion,True,3.27,56d45abf2ccc5a1400d830e5
SQuAD,ingestion,True,3.27,56d45abf2ccc5a1400d830e6
SQuAD,ingestion,True,3.27,56d45abf2ccc5a1400d830e7
SQuAD,ingestion,True,3.27,56d45abf2ccc5a1400d830e8
SQuAD,ingestion,True,3.27,56d45abf2ccc5a1400d830e9
SQuAD,ingestion,True,3.27,56be8c8a3aeaaa14008c90a9
SQuAD,ingestion,True,3.27,56be8c8a3aeaaa14008c90ab
SQuAD,ingestion,True,3.27,56be8c8a3aeaaa14008c90ac
SQuAD,ingestion,True,3.27,56bf7cb63aeaaa14008c9677
SQuAD,ingestion,True,2.83,56bf7cb63aeaaa14008c9678
SQuAD,ingestion,True,2.83,56bf7cb63aeaaa14008c9679
SQuAD,ingestion,True,2.83,56bf7cb63aeaaa14008c967a
SQuAD,ingestion,True,2.83,56bf7cb63aeaaa14008c967b
SQuAD,ingestion,True,2.83,56d45fcb2ccc5a1400d830f9
SQuAD,ingestion,True,2.83,56d45fcb2ccc5a1400d830fa
SQuAD,ingestion,True,2.83,56d45fcb2ccc5a1400d830fb
SQuAD,ingestion,True,2.83,56d45fcb2ccc5a1400d830fc
SQuAD,ingestion,True,2.83,56d45fcb2ccc5a1400d830fd
SQuAD,ingestion,True,2.83,56be8d423aeaaa14008c90b2
SQuAD,ingestion,True,2.02,56be8d423aeaaa14008c90b3
SQuAD,ingestion,True,2.02,56be8d423aeaaa14008c90b6
SQuAD,ingestion,True,2.02,56bf7e603aeaaa14008c9681
SQuAD,ingestion,True,2.02,56bf7e603aeaaa14008c9682
SQuAD,ingestion,True,2.02,56bf7e603aeaaa14008c9685
SQuAD,ingestion,True,2.02,56d462f82ccc5a1400d8311f
SQuAD,ingestion,True,2.02,56d462f82ccc5a1400d83120
SQuAD,ingestion,True,2.02,56d462f82ccc5a1400d83121
SQuAD,ingestion,True,2.02,56d462f82ccc5a1400d83123
SQuAD,ingestion,True,2.02,56be8e353aeaaa14008c90c6
SQuAD,ingestion,True,2.92,56be8e353aeaaa14008c90c7
SQuAD,ingestion,True,2.92,56be8e353aeaaa14008c90c8
SQuAD,ingestion,True,2.92,56be8e353aeaaa14008c90c9
SQuAD,ingestion,True,2.92,56bf89cfa10cfb1400551162
SQuAD,ingestion,True,2.92,56bf89cfa10cfb1400551163
SQuAD,ingestion,True,2.92,56d4831f2ccc5a1400d83154
SQuAD,ingestion,True,2.92,56d4831f2ccc5a1400d83155
SQuAD,ingestion,True,2.92,56d4831f2ccc5a1400d83156
SQuAD,ingestion,True,2.92,56d4831f2ccc5a1400d83157
SQuAD,ingestion,True,2.92,56d4831f2ccc5a1400d83158
SQuAD,ingestion,True,1.7,56be8fdf3aeaaa14008c90da
SQuAD,ingestion,True,1.7,56be8fdf3aeaaa14008c90db
SQuAD,ingestion,True,1.7,56be8fdf3aeaaa14008c90dc
SQuAD,ingestion,True,1.7,56be8fdf3aeaaa14008c90dd
SQuAD,ingestion,True,1.7,56be8fdf3aeaaa14008c90de
SQuAD,ingestion,True,1.7,56bf8c8aa10cfb140055116b
SQuAD,ingestion,True,1.7,56bf8c8aa10cfb140055116c
SQuAD,ingestion,True,1.7,56bf8c8aa10cfb140055116d
SQuAD,ingestion,True,1.7,56bf8c8aa10cfb140055116e
SQuAD,ingestion,True,1.7,56bf8c8aa10cfb140055116f
SQuAD,ingestion,True,2.37,56d484312ccc5a1400d8315e
SQuAD,ingestion,True,2.37,56d484312ccc5a1400d8315f
SQuAD,ingestion,True,2.37,56d484312ccc5a1400d83160
SQuAD,ingestion,True,2.37,56d484312ccc5a1400d83161
SQuAD,ingestion,True,2.37,56d484312ccc5a1400d83162
SQuAD,ingestion,True,2.37,56be90ee3aeaaa14008c90e4
SQuAD,ingestion,True,2.37,56be90ee3aeaaa14008c90e5
SQuAD,ingestion,True,2.37,56be90ee3aeaaa14008c90e6
SQuAD,ingestion,True,2.37,56be90ee3aeaaa14008c90e7
SQuAD,ingestion,True,2.37,56be90ee3aeaaa14008c90e8
SQuAD,ingestion,True,2.89,56bf8fc1a10cfb1400551175
SQuAD,ingestion,True,2.89,56bf8fc1a10cfb1400551176
SQuAD,ingestion,True,2.89,56bf8fc1a10cfb1400551177
SQuAD,ingestion,True,2.89,56bf8fc1a10cfb1400551178
SQuAD,ingestion,True,2.89,56d4b9702ccc5a1400d83172
SQuAD,ingestion,True,2.89,56d4b9702ccc5a1400d83173
SQuAD,ingestion,True,2.89,56d4b9702ccc5a1400d83174
SQuAD,ingestion,True,2.89,56d4b9702ccc5a1400d83175
SQuAD,ingestion,True,2.89,56d4b9702ccc5a1400d83176
SQuAD,ingestion,True,2.89,56be91b23aeaaa14008c90f0
SQuAD,ingestion,True,3.24,56be91b23aeaaa14008c90f2
SQuAD,ingestion,True,3.24,56bf91c6a10cfb140055117f
SQuAD,ingestion,True,3.24,56bf91c6a10cfb1400551181
SQuAD,ingestion,True,3.24,56bf91c6a10cfb1400551182
SQuAD,ingestion,True,3.24,56bf91c6a10cfb1400551183
SQuAD,ingestion,True,3.24,56d4baf92ccc5a1400d8317c
SQuAD,ingestion,True,3.24,56d4baf92ccc5a1400d8317d
SQuAD,ingestion,True,3.24,56d4baf92ccc5a1400d8317e
SQuAD,ingestion,True,3.24,56d4baf92ccc5a1400d8317f
SQuAD,ingestion,True,3.24,56be932e3aeaaa14008c90f9
SQuAD,ingestion,True,1.21,56be932e3aeaaa14008c90fa
SQuAD,ingestion,True,1.21,56be932e3aeaaa14008c90fb
SQuAD,ingestion,True,1.21,56be932e3aeaaa14008c90fc
SQuAD,ingestion,True,1.21,56bf940da10cfb1400551189
SQuAD,ingestion,True,1.21,56bf940da10cfb140055118a
SQuAD,ingestion,True,1.21,56bf940da10cfb140055118b
SQuAD,ingestion,True,1.21,56d4bc642ccc5a1400d83190
SQuAD,ingestion,True,1.21,56d4bc642ccc5a1400d83191
SQuAD,ingestion,True,1.21,56d4bc642ccc5a1400d83192
SQuAD,ingestion,True,1.21,56d4bc642ccc5a1400d83193
SQuAD,ingestion,True,1.77,56be94703aeaaa14008c9102
SQuAD,ingestion,True,1.77,56be94703aeaaa14008c9103
SQuAD,ingestion,True,1.77,56be94703aeaaa14008c9104
SQuAD,ingestion,True,1.77,56be94703aeaaa14008c9105
SQuAD,ingestion,True,1.77,56be94703aeaaa14008c9106
SQuAD,ingestion,True,1.77,56bf95eaa10cfb1400551194
SQuAD,ingestion,True,1.77,56bf95eaa10cfb1400551195
SQuAD,ingestion,True,1.77,56bf95eaa10cfb1400551196
SQuAD,ingestion,True,1.77,56d4bd272ccc5a1400d831a0
SQuAD,ingestion,True,1.77,56d4bd272ccc5a1400d831a1
SQuAD,ingestion,True,4.5,56d4bd272ccc5a1400d831a2
SQuAD,ingestion,True,4.5,56d4bd272ccc5a1400d831a3
SQuAD,ingestion,True,4.5,56d4bd272ccc5a1400d831a4
SQuAD,ingestion,True,4.5,56be95823aeaaa14008c910c
SQuAD,ingestion,True,4.5,56be95823aeaaa14008c910d
SQuAD,ingestion,True,4.5,56be95823aeaaa14008c910e
SQuAD,ingestion,True,4.5,56be95823aeaaa14008c910f
SQuAD,ingestion,True,4.5,56be95823aeaaa14008c9110
SQuAD,ingestion,True,4.5,56bf97aba10cfb140055119e
SQuAD,ingestion,True,4.5,56bf97aba10cfb140055119f
SQuAD,ingestion,True,5.61,56bf97aba10cfb14005511a0
SQuAD,ingestion,True,5.61,56bf97aba10cfb14005511a1
SQuAD,ingestion,True,5.61,56d4bf242ccc5a1400d831be
SQuAD,ingestion,True,5.61,56d4bf242ccc5a1400d831bf
SQuAD,ingestion,True,5.61,56d4bf242ccc5a1400d831c0
SQuAD,ingestion,True,5.61,56d4bf242ccc5a1400d831c1
SQuAD,ingestion,True,5.61,56d4bf242ccc5a1400d831c2
SQuAD,ingestion,True,5.61,56be96653aeaaa14008c9116
SQuAD,ingestion,True,5.61,56be96653aeaaa14008c9117
SQuAD,ingestion,True,5.61,56be96653aeaaa14008c9118
SQuAD,ingestion,True,2.12,56be96653aeaaa14008c9119
SQuAD,ingestion,True,2.12,56be96653aeaaa14008c911a
SQuAD,ingestion,True,2.12,56bf99aca10cfb14005511a7
SQuAD,ingestion,True,2.12,56bf99aca10cfb14005511a9
SQuAD,ingestion,True,2.12,56bf99aca10cfb14005511aa
SQuAD,ingestion,True,2.12,56bf99aca10cfb14005511ab
SQuAD,ingestion,True,2.12,56d4c0452ccc5a1400d831c8
SQuAD,ingestion,True,2.12,56d4c0452ccc5a1400d831c9
SQuAD,ingestion,True,2.12,56d4c0452ccc5a1400d831ca
SQuAD,ingestion,True,2.12,56d4c0452ccc5a1400d831cb
SQuAD,retrieval,True,10.48,40
SQuAD,retrieval,True,9.69,58
SQuAD,retrieval,True,21.72,64
SQuAD,retrieval,True,7.28,45
SQuAD,retrieval,True,10.61,42
SQuAD,retrieval,True,6.99,42
SQuAD,retrieval,True,10.17,45
SQuAD,retrieval,True,8.09,38
SQuAD,retrieval,True,6.33,30
SQuAD,retrieval,True,6.24,46
SQuAD,retrieval,True,8.7,59
SQuAD,retrieval,True,19.7,45
SQuAD,retrieval,True,28.08,64
SQuAD,retrieval,True,12.82,43
SQuAD,retrieval,True,9.41,48
SQuAD,retrieval,True,7.9,82
SQuAD,retrieval,True,6.5,31
SQuAD,retrieval,True,7.35,56
SQuAD,retrieval,True,23.01,70
SQuAD,retrieval,True,8.97,80
SQuAD,retrieval,True,7.1,54
SQuAD,retrieval,True,7.95,72
SQuAD,retrieval,True,8.37,45
SQuAD,retrieval,True,8.78,49
SQuAD,retrieval,True,6.47,45
SQuAD,retrieval,True,6.96,26
SQuAD,retrieval,True,6.07,40
SQuAD,retrieval,True,6.17,55
SQuAD,retrieval,True,9.29,71
SQuAD,retrieval,True,7.87,61
SQuAD,retrieval,True,23.58,116
SQuAD,retrieval,True,22.43,73
SQuAD,retrieval,True,7.66,47
SQuAD,retrieval,True,6.4,85
SQuAD,retrieval,True,8.32,56
SQuAD,retrieval,True,7.65,61
SQuAD,retrieval,True,8.57,87
SQuAD,retrieval,True,6.75,39
SQuAD,retrieval,True,6.75,74
SQuAD,retrieval,True,19.78,58
SQuAD,retrieval,True,7.89,36
SQuAD,retrieval,True,23.54,31
SQuAD,retrieval,True,7.87,51
SQuAD,retrieval,True,6.6,60
SQuAD,retrieval,True,7.75,41
SQuAD,retrieval,True,23.57,64
SQuAD,retrieval,True,22.96,48
SQuAD,retrieval,True,19.93,64
SQuAD,retrieval,True,21.91,55
SQuAD,retrieval,True,6.13,45
SQuAD,retrieval,True,338.62,48
SQuAD,retrieval,True,6.03,36
SQuAD,retrieval,True,6.7,38
SQuAD,retrieval,True,6.39,61
SQuAD,retrieval,True,6.45,71
SQuAD,retrieval,True,6.03,58
SQuAD,retrieval,True,8.3,63
SQuAD,retrieval,True,49.02,49
SQuAD,retrieval,True,7.03,58
SQuAD,retrieval,True,5.47,53
SQuAD,retrieval,True,22.2,54
SQuAD,retrieval,True,6.78,54
SQuAD,retrieval,True,6.1,45
SQuAD,retrieval,True,9.78,68
SQuAD,retrieval,True,9.93,55
SQuAD,retrieval,True,10.8,63
SQuAD,retrieval,True,5.94,69
SQuAD,retrieval,True,13.25,67
SQuAD,retrieval,True,5.98,65
SQuAD,retrieval,True,31.58,68
SQuAD,retrieval,True,7.31,47
SQuAD,retrieval,True,5.6,50
SQuAD,retrieval,True,5.38,59
SQuAD,retrieval,True,11.77,38
SQuAD,retrieval,True,5.71,48
SQuAD,retrieval,True,8.43,45
SQuAD,retrieval,True,7.15,57
SQuAD,retrieval,True,9.06,88
SQuAD,retrieval,True,25.67,57
SQuAD,retrieval,True,9.03,67
SQuAD,retrieval,True,8.02,73
SQuAD,retrieval,True,5.53,68
SQuAD,retrieval,True,5.86,66
SQuAD,retrieval,True,9.15,74
SQuAD,retrieval,True,6.64,46
SQuAD,retrieval,True,6.31,76
SQuAD,retrieval,True,8.51,48
SQuAD,retrieval,True,28.63,52
SQuAD,retrieval,True,8.26,57
SQuAD,retrieval,True,5.77,48
SQuAD,retrieval,True,22.28,53
SQuAD,retrieval,True,6.66,45
SQuAD,retrieval,True,8.27,39
SQuAD,retrieval,True,8.27,31
SQuAD,retrieval,True,8.61,49
SQuAD,retrieval,True,6.27,53
SQuAD,retrieval,True,7.86,64
SQuAD,retrieval,True,6.44,96
SQuAD,retrieval,True,7.77,53
SQuAD,retrieval,True,7.73,63
SQuAD,compression,True,9.31,694
SQuAD,compression,True,5.74,694
SQuAD,compression,True,4.18,694
SQuAD,compression,True,4.1,694
SQuAD,compression,True,3.93,694
SQuAD,compression,True,3.88,694
SQuAD,compression,True,3.8,694
SQuAD,compression,True,4.96,694
SQuAD,compression,True,22.02,694
SQuAD,compression,True,16.1,694
SQuAD,compression,True,15.29,694
SQuAD,compression,True,4.84,694
SQuAD,compression,True,27.34,694
SQuAD,compression,True,3.83,694
SQuAD,compression,True,4.19,694
SQuAD,compression,True,3.78,1016
SQuAD,compression,True,3.99,1016
SQuAD,compression,True,3.73,1016
SQuAD,compression,True,4.64,1016
SQuAD,compression,True,3.81,1016
SQuAD,compression,True,3.93,1016
SQuAD,compression,True,14.01,1016
SQuAD,compression,True,3.79,1016
SQuAD,compression,True,3.79,1016
SQuAD,compression,True,24.05,1016
SQuAD,compression,True,4.5,1016
SQuAD,compression,True,3.97,1016
SQuAD,compression,True,3.76,1062
SQuAD,compression,True,3.93,1062
SQuAD,compression,True,3.91,1062
SQuAD,compression,True,3.84,1062
SQuAD,compression,True,4.13,1062
SQuAD,compression,True,3.86,1062
SQuAD,compression,True,15.06,1062
SQuAD,compression,True,3.77,1062
SQuAD,compression,True,3.79,1062
SQuAD,compression,True,3.88,1062
SQuAD,compression,True,3.91,1062
SQuAD,compression,True,3.82,1062
SQuAD,compression,True,3.82,598
SQuAD,compression,True,3.94,598
SQuAD,compression,True,4.16,598
SQuAD,compression,True,15.14,598
SQuAD,compression,True,3.71,598
SQuAD,compression,True,27.16,598
SQuAD,compression,True,3.88,598
SQuAD,compression,True,29.08,598
SQuAD,compression,True,5.19,598
SQuAD,compression,True,3.8,598
SQuAD,compression,True,3.93,598
SQuAD,compression,True,4.55,598
SQuAD,compression,True,3.48,598
SQuAD,compression,True,4.48,773
SQuAD,compression,True,4.0,773
SQuAD,compression,True,3.9,773
SQuAD,compression,True,3.87,773
SQuAD,compression,True,4.04,773
SQuAD,compression,True,10.15,773
SQuAD,compression,True,3.75,773
SQuAD,compression,True,4.21,773
SQuAD,compression,True,4.09,773
SQuAD,compression,True,4.12,773
SQuAD,compression,True,4.21,773
SQuAD,compression,True,3.86,1371
SQuAD,compression,True,3.58,1371
SQuAD,compression,True,27.3,1371
SQuAD,compression,True,5.31,1371
SQuAD,compression,True,4.15,1371
SQuAD,compression,True,4.04,1371
SQuAD,compression,True,16.42,1371
SQuAD,compression,True,15.48,1371
SQuAD,compression,True,15.13,1371
SQuAD,compression,True,15.25,1371
SQuAD,compression,True,4.71,1371
SQuAD,compression,True,4.1,1371
SQuAD,compression,True,3.9,1371
SQuAD,compression,True,3.78,1351
SQuAD,compression,True,14.94,1351
SQuAD,compression,True,3.48,1351
SQuAD,compression,True,28.13,1351
SQuAD,compression,True,3.72,1351
SQuAD,compression,True,27.06,1351
SQuAD,compression,True,3.78,1351
SQuAD,compression,True,3.72,1351
SQuAD,compression,True,3.74,1351
SQuAD,compression,True,4.54,1351
SQuAD,compression,True,4.1,1351
SQuAD,compression,True,4.19,1351
SQuAD,compression,True,23.3,1351
SQuAD,compression,True,15.58,832
SQuAD,compression,True,3.71,832
SQuAD,compression,True,26.61,832
SQuAD,compression,True,4.14,832
SQuAD,compression,True,27.7,832
SQuAD,compression,True,6.12,832
SQuAD,compression,True,6.41,832
SQuAD,compression,True,8.87,832
SQuAD,compression,True,5.42,832
SQuAD,compression,True,11.27,832
SQuAD,compression,True,11.66,1144
SQuAD,contradiction_detection,True,19.37,5
SQuAD,contradiction_detection,True,4.08,5
SQuAD,contradiction_detection,True,4.73,5
SQuAD,contradiction_detection,True,4.5,5
SQuAD,contradiction_detection,True,3.57,5
SQuAD,contradiction_detection,True,3.78,5
SQuAD,contradiction_detection,True,3.16,5
SQuAD,contradiction_detection,True,2.86,5
SQuAD,contradiction_detection,True,3.37,5
SQuAD,contradiction_detection,True,3.01,5
SQuAD,contradiction_detection,True,3.08,5
SQuAD,contradiction_detection,True,3.56,5
SQuAD,contradiction_detection,True,2.97,5
SQuAD,contradiction_detection,True,2.8,5
SQuAD,contradiction_detection,True,3.07,5
SQuAD,contradiction_detection,True,2.95,5
HotpotQA,ingestion,True,0.44,5a7a06935542990198eaf050
HotpotQA,ingestion,True,0.44,5a879ab05542996e4f30887e
HotpotQA,ingestion,True,0.44,5a8d7341554299441c6b9fe5
HotpotQA,ingestion,True,0.44,5a82171f5542990a1d231f4a
HotpotQA,ingestion,True,0.44,5a84dd955542997b5ce3ff79
