dataset,experiment,success,latency_ms
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,31.68
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,22.01
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,18.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,19.61
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,18.91
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,40.12
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,20.9
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,23.7
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,19.91
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,31.76
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.01
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,20.11
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,21.61
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,19.81
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,20.82
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,21.63
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,ingest,True,20.71
HotpotQA,retrieve,True,76.02
HotpotQA,retrieve,True,68.0
HotpotQA,retrieve,True,77.54
HotpotQA,retrieve,True,61.04
HotpotQA,retrieve,True,79.01
HotpotQA,retrieve,True,517.02
HotpotQA,retrieve,True,54.0
HotpotQA,retrieve,True,82.54
HotpotQA,retrieve,True,90.52
HotpotQA,retrieve,True,65.53
HotpotQA,retrieve,True,83.52
HotpotQA,retrieve,True,60.0
HotpotQA,retrieve,True,66.52
HotpotQA,retrieve,True,63.52
HotpotQA,retrieve,True,66.0
HotpotQA,retrieve,True,75.53
HotpotQA,retrieve,True,67.52
HotpotQA,retrieve,True,70.02
HotpotQA,retrieve,True,88.45
HotpotQA,retrieve,True,80.03
HotpotQA,retrieve,True,67.52
HotpotQA,retrieve,True,51.53
HotpotQA,retrieve,True,71.0
HotpotQA,retrieve,True,59.53
HotpotQA,retrieve,True,64.52
HotpotQA,retrieve,True,68.01
HotpotQA,retrieve,True,72.52
HotpotQA,retrieve,True,64.52
HotpotQA,retrieve,True,59.0
HotpotQA,retrieve,True,62.51
HotpotQA,retrieve,True,75.52
HotpotQA,retrieve,True,61.05
HotpotQA,retrieve,True,55.51
HotpotQA,retrieve,True,49.52
HotpotQA,retrieve,True,51.0
HotpotQA,retrieve,True,60.52
HotpotQA,retrieve,True,64.01
HotpotQA,retrieve,True,63.51
HotpotQA,retrieve,True,72.53
HotpotQA,retrieve,True,75.52
HotpotQA,retrieve,True,67.99
HotpotQA,retrieve,True,73.44
HotpotQA,retrieve,True,66.52
HotpotQA,retrieve,True,63.0
HotpotQA,retrieve,True,79.52
HotpotQA,retrieve,True,57.52
HotpotQA,retrieve,True,63.52
HotpotQA,retrieve,True,68.0
HotpotQA,retrieve,True,56.53
HotpotQA,retrieve,True,64.02
HotpotQA,retrieve,True,62.52
HotpotQA,retrieve,True,62.52
HotpotQA,retrieve,True,72.52
HotpotQA,retrieve,True,70.0
HotpotQA,retrieve,True,61.51
HotpotQA,retrieve,True,73.53
HotpotQA,retrieve,True,84.52
HotpotQA,retrieve,True,79.0
HotpotQA,retrieve,True,76.15
HotpotQA,retrieve,True,82.53
HotpotQA,retrieve,True,58.53
HotpotQA,retrieve,True,68.0
HotpotQA,retrieve,True,63.52
HotpotQA,retrieve,True,73.53
HotpotQA,retrieve,True,54.0
HotpotQA,retrieve,True,62.02
HotpotQA,retrieve,True,66.52
HotpotQA,retrieve,True,63.0
HotpotQA,retrieve,True,62.52
HotpotQA,retrieve,True,67.52
HotpotQA,retrieve,True,82.52
HotpotQA,retrieve,True,55.0
HotpotQA,retrieve,True,69.53
HotpotQA,retrieve,True,63.52
HotpotQA,retrieve,True,65.0
HotpotQA,retrieve,True,63.53
HotpotQA,retrieve,True,77.52
HotpotQA,retrieve,True,63.01
HotpotQA,retrieve,True,66.52
HotpotQA,retrieve,True,68.52
HotpotQA,retrieve,True,71.0
HotpotQA,retrieve,True,78.01
HotpotQA,retrieve,True,64.53
HotpotQA,retrieve,True,84.53
HotpotQA,retrieve,True,70.52
HotpotQA,retrieve,True,62.99
HotpotQA,retrieve,True,63.52
HotpotQA,retrieve,True,66.51
HotpotQA,retrieve,True,55.0
HotpotQA,retrieve,True,79.52
HotpotQA,retrieve,True,64.55
HotpotQA,retrieve,True,54.0
HotpotQA,retrieve,True,77.52
HotpotQA,retrieve,True,69.52
HotpotQA,retrieve,True,70.01
HotpotQA,retrieve,True,54.0
HotpotQA,retrieve,True,62.52
HotpotQA,retrieve,True,58.01
HotpotQA,retrieve,True,56.52
HotpotQA,retrieve,True,84.52
HotpotQA,compress,True,10.99
HotpotQA,compress,True,9.0
HotpotQA,compress,True,5.0
HotpotQA,compress,True,9.01
HotpotQA,compress,True,5.99
HotpotQA,compress,True,8.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,9.52
HotpotQA,compress,True,11.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,8.01
HotpotQA,compress,True,4.99
HotpotQA,compress,True,5.0
HotpotQA,compress,True,9.0
HotpotQA,compress,True,5.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,7.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,8.03
HotpotQA,compress,True,5.97
HotpotQA,compress,True,5.01
HotpotQA,compress,True,7.0
HotpotQA,compress,True,5.51
HotpotQA,compress,True,5.0
HotpotQA,compress,True,9.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,7.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,5.02
HotpotQA,compress,True,6.98
HotpotQA,compress,True,4.02
HotpotQA,compress,True,2.98
HotpotQA,compress,True,8.0
HotpotQA,compress,True,3.02
HotpotQA,compress,True,4.0
HotpotQA,compress,True,3.99
HotpotQA,compress,True,5.99
HotpotQA,compress,True,5.01
HotpotQA,compress,True,5.0
HotpotQA,compress,True,7.5
HotpotQA,compress,True,3.01
HotpotQA,compress,True,4.0
HotpotQA,compress,True,7.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,5.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,3.02
HotpotQA,compress,True,4.01
HotpotQA,compress,True,8.98
HotpotQA,compress,True,4.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,8.01
HotpotQA,compress,True,3.01
HotpotQA,compress,True,4.0
HotpotQA,compress,True,5.99
HotpotQA,compress,True,4.99
HotpotQA,compress,True,15.01
HotpotQA,compress,True,3.52
HotpotQA,compress,True,3.99
HotpotQA,compress,True,8.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,8.01
HotpotQA,compress,True,5.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,8.0
HotpotQA,compress,True,5.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,8.03
HotpotQA,compress,True,3.98
HotpotQA,compress,True,3.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,6.0
HotpotQA,compress,True,4.0
HotpotQA,compress,True,4.01
HotpotQA,compress,True,8.5
HotpotQA,compress,True,4.01
HotpotQA,compress,True,3.0
HotpotQA,compress,True,8.0
HotpotQA,compress,True,4.01
HotpotQA,compress,True,3.0
HotpotQA,compress,True,5.99
HotpotQA,compress,True,6.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,9.0
HotpotQA,compress,True,3.01
HotpotQA,compress,True,4.01
HotpotQA,compress,True,4.98
HotpotQA,compress,True,6.0
HotpotQA,compress,True,3.0
HotpotQA,compress,True,3.02
HotpotQA,compress,True,7.99
HotpotQA,compress,True,3.0
HotpotQA,compress,True,4.01
HotpotQA,compress,True,6.0
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,41.86
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,40.41
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,38.81
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,34.21
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,38.79
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,36.91
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,78.07
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,39.81
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,35.91
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,34.26
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,37.01
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,39.91
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.71
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,37.41
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,35.26
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.81
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,36.07
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,37.72
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,80.12
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,ingest,True,31.36
SQuAD,retrieve,True,65.52
SQuAD,retrieve,True,61.53
SQuAD,retrieve,True,85.52
SQuAD,retrieve,True,60.0
SQuAD,retrieve,True,62.53
SQuAD,retrieve,True,60.51
SQuAD,retrieve,True,55.0
SQuAD,retrieve,True,56.47
SQuAD,retrieve,True,57.52
SQuAD,retrieve,True,66.0
SQuAD,retrieve,True,68.0
SQuAD,retrieve,True,66.52
SQuAD,retrieve,True,63.5
SQuAD,retrieve,True,61.01
SQuAD,retrieve,True,81.01
SQuAD,retrieve,True,89.52
SQuAD,retrieve,True,70.51
SQuAD,retrieve,True,88.42
SQuAD,retrieve,True,95.55
SQuAD,retrieve,True,75.5
SQuAD,retrieve,True,64.52
SQuAD,retrieve,True,86.51
SQuAD,retrieve,True,63.01
SQuAD,retrieve,True,63.0
SQuAD,retrieve,True,62.51
SQuAD,retrieve,True,55.0
SQuAD,retrieve,True,54.0
SQuAD,retrieve,True,67.52
SQuAD,retrieve,True,69.52
SQuAD,retrieve,True,60.01
SQuAD,retrieve,True,75.0
SQuAD,retrieve,True,91.5
SQuAD,retrieve,True,58.51
SQuAD,retrieve,True,78.52
SQuAD,retrieve,True,60.52
SQuAD,retrieve,True,68.01
SQuAD,retrieve,True,70.01
SQuAD,retrieve,True,75.53
SQuAD,retrieve,True,61.52
SQuAD,retrieve,True,63.51
SQuAD,retrieve,True,59.0
SQuAD,retrieve,True,59.59
SQuAD,retrieve,True,61.18
SQuAD,retrieve,True,70.0
SQuAD,retrieve,True,59.5
SQuAD,retrieve,True,60.51
SQuAD,retrieve,True,58.0
SQuAD,retrieve,True,69.51
SQuAD,retrieve,True,86.51
SQuAD,retrieve,True,59.51
SQuAD,retrieve,True,58.99
SQuAD,retrieve,True,57.51
SQuAD,retrieve,True,58.52
SQuAD,retrieve,True,723.83
SQuAD,retrieve,True,54.51
SQuAD,retrieve,True,56.98
SQuAD,retrieve,True,61.51
SQuAD,retrieve,True,57.0
SQuAD,retrieve,True,60.0
SQuAD,retrieve,True,58.51
SQuAD,retrieve,True,62.53
SQuAD,retrieve,True,63.0
SQuAD,retrieve,True,60.52
SQuAD,retrieve,True,75.52
SQuAD,retrieve,True,67.52
SQuAD,retrieve,True,65.0
SQuAD,retrieve,True,62.51
SQuAD,retrieve,True,72.52
SQuAD,retrieve,True,69.52
SQuAD,retrieve,True,84.54
SQuAD,retrieve,True,64.0
SQuAD,retrieve,True,57.51
SQuAD,retrieve,True,66.52
SQuAD,retrieve,True,75.57
SQuAD,retrieve,True,63.0
SQuAD,retrieve,True,66.51
SQuAD,retrieve,True,64.52
SQuAD,retrieve,True,68.53
SQuAD,retrieve,True,64.0
SQuAD,retrieve,True,62.51
SQuAD,retrieve,True,67.52
SQuAD,retrieve,True,65.01
SQuAD,retrieve,True,70.01
SQuAD,retrieve,True,71.51
SQuAD,retrieve,True,63.52
SQuAD,retrieve,True,68.52
SQuAD,retrieve,True,59.0
SQuAD,retrieve,True,60.51
SQuAD,retrieve,True,68.51
SQuAD,retrieve,True,57.51
SQuAD,retrieve,True,57.0
SQuAD,retrieve,True,56.52
SQuAD,retrieve,True,60.01
SQuAD,retrieve,True,59.01
SQuAD,retrieve,True,59.53
SQuAD,retrieve,True,76.53
SQuAD,retrieve,True,68.0
SQuAD,retrieve,True,68.52
SQuAD,retrieve,True,63.05
SQuAD,retrieve,True,67.52
SQuAD,compress,True,9.0
SQuAD,compress,True,5.0
SQuAD,compress,True,5.0
SQuAD,compress,True,9.0
SQuAD,compress,True,5.0
SQuAD,compress,True,8.0
SQuAD,compress,True,6.0
SQuAD,compress,True,5.0
SQuAD,compress,True,9.0
SQuAD,compress,True,5.0
SQuAD,compress,True,7.01
SQuAD,compress,True,7.0
SQuAD,compress,True,5.51
SQuAD,compress,True,8.0
SQuAD,compress,True,5.0
SQuAD,compress,True,8.0
SQuAD,compress,True,6.01
SQuAD,compress,True,5.0
SQuAD,compress,True,8.47
SQuAD,compress,True,5.28
SQuAD,compress,True,8.0
SQuAD,compress,True,6.0
SQuAD,compress,True,4.0
SQuAD,compress,True,8.08
SQuAD,compress,True,5.92
SQuAD,compress,True,4.01
SQuAD,compress,True,8.0
SQuAD,compress,True,4.0
SQuAD,compress,True,3.51
SQuAD,compress,True,7.04
SQuAD,compress,True,7.03
SQuAD,compress,True,3.94
SQuAD,compress,True,14.0
SQuAD,compress,True,3.0
SQuAD,compress,True,9.0
SQuAD,compress,True,5.0
SQuAD,compress,True,7.0
SQuAD,compress,True,5.0
SQuAD,compress,True,3.01
SQuAD,compress,True,4.01
SQuAD,compress,True,7.97
SQuAD,compress,True,4.0
SQuAD,compress,True,3.02
SQuAD,compress,True,5.99
SQuAD,compress,True,5.0
SQuAD,compress,True,4.0
SQuAD,compress,True,6.53
SQuAD,compress,True,6.99
SQuAD,compress,True,3.0
SQuAD,compress,True,3.02
SQuAD,compress,True,7.98
SQuAD,compress,True,3.99
SQuAD,compress,True,19.3
SQuAD,compress,True,7.0
SQuAD,compress,True,6.0
SQuAD,compress,True,4.0
SQuAD,compress,True,7.0
SQuAD,compress,True,6.0
SQuAD,compress,True,3.0
SQuAD,compress,True,5.02
SQuAD,compress,True,7.99
SQuAD,compress,True,4.0
SQuAD,compress,True,4.54
SQuAD,compress,True,6.99
SQuAD,compress,True,4.0
SQuAD,compress,True,3.0
SQuAD,compress,True,8.0
SQuAD,compress,True,4.02
SQuAD,compress,True,3.98
SQuAD,compress,True,5.01
SQuAD,compress,True,5.0
SQuAD,compress,True,3.01
SQuAD,compress,True,3.0
SQuAD,compress,True,7.99
SQuAD,compress,True,4.01
SQuAD,compress,True,4.01
SQuAD,compress,True,26.77
SQuAD,compress,True,5.0
SQuAD,compress,True,7.52
SQuAD,compress,True,7.0
SQuAD,compress,True,27.0
SQuAD,compress,True,6.0
SQuAD,compress,True,5.0
SQuAD,compress,True,7.0
SQuAD,compress,True,6.0
SQuAD,compress,True,6.03
SQuAD,compress,True,6.99
SQuAD,compress,True,6.52
SQuAD,compress,True,10.01
SQuAD,compress,True,7.51
SQuAD,compress,True,10.01
SQuAD,compress,True,6.0
SQuAD,compress,True,7.55
SQuAD,compress,True,5.01
SQuAD,compress,True,3.02
SQuAD,compress,True,5.98
SQuAD,compress,True,3.99
SQuAD,compress,True,4.0
SQuAD,compress,True,3.02
SQuAD,compress,True,6.03
SQuAD,contradiction,True,7472.12
SQuAD,contradiction,True,5603.45
SQuAD,contradiction,True,3878.63
SQuAD,contradiction,True,4530.48
SQuAD,contradiction,True,3794.98
SQuAD,contradiction,True,3998.53
SQuAD,contradiction,True,4162.73
SQuAD,contradiction,True,3503.04
SQuAD,contradiction,True,4283.43
SQuAD,contradiction,True,3897.88
SQuAD,contradiction,True,3996.0
SQuAD,contradiction,True,3707.43
SQuAD,contradiction,True,4117.02
SQuAD,contradiction,True,3652.92
SQuAD,contradiction,True,4016.53
SQuAD,contradiction,True,3607.47
